STATE,STATENAME,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERSONS,PERMVIT,PERNOTMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,DAY,DAYNAME,MONTH,MONTHNAME,YEAR,DAY_WEEK,DAY_WEEKNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,NHS,NHSNAME,ROUTE,ROUTENAME,TWAY_ID,TWAY_ID2,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,SP_JUR,SP_JURNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,WRK_ZONE,WRK_ZONENAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER1,WEATHER1NAME,WEATHER2,WEATHER2NAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,CF1,CF1NAME,CF2,CF2NAME,CF3,CF3NAME,FATALS,DRUNK_DR
41,Oregon,410239,1,1,0,1,1,1,1,51,MULTNOMAH (51),1650,PORTLAND,15,15,5,May,2018,3,Tuesday,8,8:00am-8:59am,4,4,0,This section IS NOT on the NHS,6,Local Street - Municipality,NW NICOLAI ST,,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,,45.53918611,45.53918611,-122.7084667,-122.70846667,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,8,Driveway Access Related,1,Not an Intersection,0,,1,On Roadway,1,Daylight,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,8,8:00am-8:59am,4,4,8,8:00am-8:59am,5,5,8,8:00am-8:59am,27,27,0,,0,,0,,1,0
41,Oregon,410240,2,2,0,0,3,3,0,41,LINCOLN (41),1500,NEWPORT,20,20,5,May,2018,1,Sunday,15,3:00pm-3:59pm,45,45,1,This section IS ON the NHS,2,U.S. Highway,US-101 ODOT 9,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1450,1450,44.57534167,44.57534167,-124.066125,-124.066125,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,50,50,15,3:00pm-3:59pm,58,58,16,4:00pm-4:59pm,15,15,0,,0,,0,,1,0
41,Oregon,410241,3,3,0,0,5,5,0,47,MARION (47),0,NOT APPLICABLE,7,7,6,June,2018,5,Thursday,14,2:00pm-2:59pm,51,51,0,This section IS NOT on the NHS,4,County Road,CR-MCKAY RD NE,,1,Rural,4,Minor Arterial,2,County Highway Agency,35,35,45.23828056,45.23828056,-122.9195694,-122.91956944,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,51,51,15,3:00pm-3:59pm,17,17,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,3,0
41,Oregon,410242,2,2,0,0,3,3,0,41,LINCOLN (41),0,NOT APPLICABLE,9,9,6,June,2018,7,Saturday,9,9:00am-9:59am,23,23,1,This section IS ON the NHS,2,U.S. Highway,US-101 ODOT 9,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1320,1320,44.74739444,44.74739444,-124.0514917,-124.05149167,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,2,Rain,0,No Additional Atmospheric Conditions,2,Rain,0,No,0000000,Not Applicable,9,9:00am-9:59am,25,25,10,10:00am-10:59am,0,0,10,10:00am-10:59am,19,19,0,,0,,0,,2,0
41,Oregon,410243,2,2,0,0,2,2,0,47,MARION (47),0,NOT APPLICABLE,17,17,7,July,2018,3,Tuesday,14,2:00pm-2:59pm,23,23,0,This section IS NOT on the NHS,4,County Road,CR-RIVER RD S,,1,Rural,4,Minor Arterial,2,County Highway Agency,36,36,44.85139167,44.85139167,-123.1481472,-123.14814722,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,24,24,14,2:00pm-2:59pm,36,36,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410245,1,1,0,0,1,1,0,19,DOUGLAS (19),0,NOT APPLICABLE,14,14,8,August,2018,3,Tuesday,15,3:00pm-3:59pm,25,25,1,This section IS ON the NHS,3,State Highway,SR-38 ODOT 45,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,195,195,43.66853889,43.66853889,-123.7912389,-123.79123889,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,30,30,15,3:00pm-3:59pm,54,54,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410246,2,2,0,0,2,2,0,25,HARNEY (25),0,NOT APPLICABLE,14,14,8,August,2018,3,Tuesday,15,3:00pm-3:59pm,25,25,0,This section IS NOT on the NHS,3,State Highway,SR-205 ODOT 440,CR-HOTCHKISS LN,1,Rural,4,Minor Arterial,1,State Highway Agency,20,20,43.55653611,43.55653611,-119.0201917,-119.02019167,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,2,Intersection,3,T-Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,25,25,15,3:00pm-3:59pm,34,34,15,3:00pm-3:59pm,50,50,0,,0,,0,,1,0
41,Oregon,410247,1,1,0,1,1,1,1,9,COLUMBIA (9),1790,ST HELENS,30,30,8,August,2018,5,Thursday,5,5:00am-5:59am,40,40,1,This section IS ON the NHS,2,U.S. Highway,US-30 ODOT 92,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,281,281,45.85406944,45.85406944,-122.8261528,-122.82615278,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,40,40,5,5:00am-5:59am,46,46,6,6:00am-6:59am,32,32,0,,0,,0,,1,0
41,Oregon,410248,1,1,0,0,1,1,0,1,BAKER (1),0,NOT APPLICABLE,8,8,9,September,2018,7,Saturday,13,1:00pm-1:59pm,30,30,1,This section IS ON the NHS,3,State Highway,SR-26 ODOT 5,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1998,1998,44.547225,44.547225,-118.3468306,-118.34683056,0,No Special Jurisdiction,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,56,56,14,2:00pm-2:59pm,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410249,2,2,0,0,2,2,0,47,MARION (47),0,NOT APPLICABLE,9,9,9,September,2018,1,Sunday,12,12:00pm-12:59pm,32,32,0,This section IS NOT on the NHS,4,County Road,CR-SILVERTON RD NE,CR-BLUE GRASS LN NE,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,55,55,44.99158333,44.99158333,-122.8890083,-122.88900833,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,32,32,12,12:00pm-12:59pm,42,42,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410250,1,1,0,0,1,1,0,65,WASCO (65),0,NOT APPLICABLE,9,9,9,September,2018,1,Sunday,13,1:00pm-1:59pm,5,5,0,This section IS NOT on the NHS,3,State Highway,SR-218 ODOT 291,,1,Rural,5,Major Collector,1,State Highway Agency,120,120,44.90269167,44.90269167,-120.6508611,-120.65086111,0,No Special Jurisdiction,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,5,5,13,1:00pm-1:59pm,41,41,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410251,2,2,0,0,2,2,0,35,KLAMATH (35),1170,KLAMATH FALLS,21,21,9,September,2018,6,Friday,13,1:00pm-1:59pm,35,35,1,This section IS ON the NHS,3,State Highway,SR-97 ODOT 20,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,2749,2749,42.220775,42.220775,-121.7899889,-121.78998889,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,37,37,13,1:00pm-1:59pm,41,41,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410252,2,2,0,0,1,1,0,5,CLACKAMAS (5),0,NOT APPLICABLE,26,26,9,September,2018,4,Wednesday,9,9:00am-9:59am,45,45,0,This section IS NOT on the NHS,4,County Road,CR-SE 232ND DR SE,CR-SE ONDO RIVERA DR,2,Urban,5,Major Collector,2,County Highway Agency,14,14,45.411675,45.411675,-122.4240694,-122.42406944,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,3,T-Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,45,45,9,9:00am-9:59am,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,19,Recent/Previous Crash scene Nearby,0,,0,,1,0
41,Oregon,410253,1,1,0,0,1,1,0,71,YAMHILL (71),0,NOT APPLICABLE,29,29,9,September,2018,7,Saturday,13,1:00pm-1:59pm,55,55,0,This section IS NOT on the NHS,4,County Road,CR-NE BALD PEAK RD,,1,Rural,6,Minor Collector,2,County Highway Agency,20,20,45.38075833,45.38075833,-123.0441417,-123.04414167,0,No Special Jurisdiction,30,Utility Pole/Light Support,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,0,0,14,2:00pm-2:59pm,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410254,1,1,0,0,2,2,0,29,JACKSON (29),0,NOT APPLICABLE,27,27,9,September,2018,5,Thursday,20,8:00pm-8:59pm,32,32,1,This section IS ON the NHS,3,State Highway,SR-62 ODOT 22,SR-140 ODOT 270,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,0,,42.42323333,42.42323333,-122.8516417,-122.85164167,0,No Special Jurisdiction,46,Traffic Signal Support,0,Not a Collision with Motor Vehicle In-Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,,4,On Roadside,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,32,32,20,8:00pm-8:59pm,37,37,99,Unknown,99,Unknown EMS Hospital Arrival Time,20,Police Pursuit Involved,0,,0,,1,0
41,Oregon,410255,2,2,0,0,2,2,0,39,LANE (39),0,NOT APPLICABLE,30,30,9,September,2018,1,Sunday,8,8:00am-8:59am,38,38,0,This section IS NOT on the NHS,4,County Road,CR-LORANE HIGHWAY,,1,Rural,5,Major Collector,2,County Highway Agency,136,136,43.91296667,43.91296667,-123.24185,-123.24185,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,8,8:00am-8:59am,38,38,8,8:00am-8:59am,52,52,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410256,1,1,0,1,2,2,1,67,WASHINGTON (67),0,NOT APPLICABLE,1,1,10,October,2018,2,Monday,21,9:00pm-9:59pm,16,16,1,This section IS ON the NHS,3,State Highway,SR-8 ODOT 29,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,146,146,45.519975,45.519975,-123.0176222,-123.01762222,0,No Special Jurisdiction,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,6,Dark - Unknown Lighting,98,Not Reported,0,No Additional Atmospheric Conditions,98,Not Reported,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,16,16,21,9:00pm-9:59pm,20,20,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410257,2,2,0,0,1,1,0,29,JACKSON (29),0,NOT APPLICABLE,4,4,10,October,2018,5,Thursday,9,9:00am-9:59am,23,23,0,This section IS NOT on the NHS,3,State Highway,SR-62 ODOT 22,,1,Rural,4,Minor Arterial,1,State Highway Agency,159,159,42.55640833,42.55640833,-122.8104472,-122.81044722,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,24,24,9,9:00am-9:59am,33,33,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410258,1,1,0,0,1,1,0,19,DOUGLAS (19),0,NOT APPLICABLE,22,22,10,October,2018,2,Monday,21,9:00pm-9:59pm,35,35,1,This section IS ON the NHS,3,State Highway,SR-38 ODOT 45,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,211,211,43.65772778,43.65772778,-123.7703944,-123.77039444,0,No Special Jurisdiction,11,Live Animal,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,1,Construction,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,35,35,21,9:00pm-9:59pm,47,47,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,1
41,Oregon,410259,1,1,0,0,1,1,0,29,JACKSON (29),1310,MEDFORD,23,23,10,October,2018,3,Tuesday,17,5:00pm-5:59pm,0,0,1,This section IS ON the NHS,1,Interstate,I-5,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,257,257,42.29591389,42.29591389,-122.8317194,-122.83171944,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,2,2,17,5:00pm-5:59pm,10,10,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410260,1,1,0,1,1,1,1,29,JACKSON (29),0,NOT APPLICABLE,30,30,10,October,2018,3,Tuesday,20,8:00pm-8:59pm,20,20,1,This section IS ON the NHS,1,Interstate,I-5,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,344,344,42.39664722,42.39664722,-122.9288639,-122.92886389,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,22,22,20,8:00pm-8:59pm,28,28,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410261,1,1,0,0,1,1,0,49,MORROW (49),0,NOT APPLICABLE,1,1,11,November,2018,5,Thursday,1,1:00am-1:59am,50,50,0,This section IS NOT on the NHS,3,State Highway,SR-207 ODOT 320,,1,Rural,4,Minor Arterial,1,State Highway Agency,193,193,45.61898333,45.61898333,-119.4412694,-119.44126944,0,No Special Jurisdiction,32,Culvert,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,2,2:00am-2:59am,17,17,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410262,2,2,0,0,6,6,0,53,POLK (53),0,NOT APPLICABLE,2,2,11,November,2018,6,Friday,15,3:00pm-3:59pm,51,51,0,This section IS NOT on the NHS,4,County Road,CR-RIDDELL RD,,1,Rural,6,Minor Collector,2,County Highway Agency,26,26,44.87256667,44.87256667,-123.2387139,-123.23871389,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,54,54,15,3:00pm-3:59pm,57,57,16,4:00pm-4:59pm,51,51,0,,0,,0,,1,0
41,Oregon,410263,1,1,0,1,1,1,1,51,MULTNOMAH (51),1650,PORTLAND,13,13,11,November,2018,3,Tuesday,20,8:00pm-8:59pm,50,50,0,This section IS NOT on the NHS,6,Local Street - Municipality,NE AIRPORT WAY,,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,,45.56193611,45.56193611,-122.5220528,-122.52205278,0,No Special Jurisdiction,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410264,1,1,0,0,3,3,0,5,CLACKAMAS (5),0,NOT APPLICABLE,28,28,5,May,2018,2,Monday,12,12:00pm-12:59pm,49,49,0,This section IS NOT on the NHS,4,County Road,CR-S DART RD,,1,Rural,6,Minor Collector,2,County Highway Agency,12,12,45.11803056,45.11803056,-122.6162083,-122.61620833,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410265,2,1,1,0,1,1,0,7,CLATSOP (7),0,NOT APPLICABLE,23,23,9,September,2018,1,Sunday,22,10:00pm-10:59pm,11,11,0,This section IS NOT on the NHS,4,County Road,CR-LEWIS AND CLARK RD,,2,Urban,5,Major Collector,2,County Highway Agency,0,,46.15176389,46.15176389,-123.839525,-123.839525,0,No Special Jurisdiction,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,5,Outside Trafficway,3,Dark - Lighted,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,11,11,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410266,1,1,0,0,1,1,0,65,WASCO (65),0,NOT APPLICABLE,14,14,11,November,2018,4,Wednesday,6,6:00am-6:59am,15,15,1,This section IS ON the NHS,1,Interstate,I-84,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,901,901,45.63579167,45.63579167,-121.096525,-121.096525,0,No Special Jurisdiction,24,Guardrail Face,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,3,Dark - Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,6,6:00am-6:59am,17,17,6,6:00am-6:59am,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410267,1,1,0,0,1,1,0,19,DOUGLAS (19),0,NOT APPLICABLE,17,17,11,November,2018,7,Saturday,13,1:00pm-1:59pm,30,30,0,This section IS NOT on the NHS,4,County Road,CR-HAPPY VALLEY RD,,1,Rural,5,Major Collector,2,County Highway Agency,45,45,43.15019722,43.15019722,-123.46355,-123.46355,0,No Special Jurisdiction,32,Culvert,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,32,32,13,1:00pm-1:59pm,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410268,1,1,0,0,1,1,0,17,DESCHUTES (17),190,BEND,18,18,11,November,2018,1,Sunday,21,9:00pm-9:59pm,50,50,0,This section IS NOT on the NHS,6,Local Street - Municipality,FARGO LN,,2,Urban,7,Local,4,City or Municipal Highway Agency,0,,44.04047778,44.04047778,-121.2729944,-121.27299444,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,8,Not Reported,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,51,51,22,10:00pm-10:59pm,3,3,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,1
41,Oregon,410269,2,2,0,0,3,3,0,33,JOSEPHINE (33),0,NOT APPLICABLE,19,19,11,November,2018,2,Monday,15,3:00pm-3:59pm,20,20,1,This section IS ON the NHS,2,U.S. Highway,US-199 ODOT 25,CR-PINEWOOD WAY,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,305,305,42.14301667,42.14301667,-123.6577389,-123.65773889,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,3,T-Intersection,0,,1,On Roadway,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,22,22,15,3:00pm-3:59pm,45,45,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,,0,,0,,1,0
41,Oregon,410270,1,1,0,0,1,1,0,51,MULTNOMAH (51),0,NOT APPLICABLE,20,20,11,November,2018,3,Tuesday,13,1:00pm-1:59pm,23,23,1,This section IS ON the NHS,2,U.S. Highway,US-30 ODOT 92,,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,174,174,45.78729722,45.78729722,-122.8716028,-122.87160278,0,No Special Jurisdiction,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,23,23,13,1:00pm-1:59pm,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
41,Oregon,410271,1,1,0,0,4,4,0,35,KLAMATH (35),0,NOT APPLICABLE,21,21,11,November,2018,4,Wednesday,22,10:00pm-10:59pm,37,37,1,This section IS ON the NHS,3,State Highway,SR-140 ODOT 270,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,410,410,42.41978333,42.41978333,-122.1752806,-122.17528056,0,No Special Jurisdiction,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,31,31,23,11:00pm-11:59pm,36,36,0,0:00am-0:59am,28,28,0,,0,,0,,1,0
41,Oregon,410272,2,2,0,0,3,3,0,33,JOSEPHINE (33),0,NOT APPLICABLE,23,23,11,November,2018,6,Friday,19,7:00pm-7:59pm,15,15,1,This section IS ON the NHS,2,U.S. Highway,US-199 ODOT 25,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,220,220,42.25647222,42.25647222,-123.6195083,-123.61950833,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,0,No Additional Atmospheric Conditions,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,17,17,19,7:00pm-7:59pm,30,30,20,8:00pm-8:59pm,0,0,0,,0,,0,,1,0
41,Oregon,410273,1,1,0,0,1,1,0,55,SHERMAN (55),0,NOT APPLICABLE,24,24,11,November,2018,7,Saturday,8,8:00am-8:59am,20,20,1,This section IS ON the NHS,2,U.S. Highway,US-97 ODOT 4,,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,398,398,45.18327222,45.18327222,-120.6953361,-120.69533611,0,No Special Jurisdiction,35,Embankment,0,Not a Collision with Motor Vehicle In-Transport,0,No,1,Non-Junction,1,Not an Intersection,0,,4,On Roadside,1,Daylight,1,Clear,0,No Additional Atmospheric Conditions,1,Clear,0,No,0000000,Not Applicable,8,8:00am-8:59am,25,25,8,8:00am-8:59am,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,,0,,0,,1,0
